Time;Epoch;Train Loss;Test Loss;Exp_Diff;Train_1;Train_2;Train_3;Train_4;Train_5;Train_6;Train_7;Train_8;Train_9;Train_10;Train_11;Train_12;Test_1;Test_2;Test_3;Test_4;Test_5;Test_6;Test_7;Test_8;Test_9;Test_10;Test_11;Test_12;Exp_1;Exp_2;Exp_3;Exp_4;Exp_5;Exp_6;Exp_7;Exp_8;Exp_9;Exp_10;Exp_11;Exp_12
02:00:20;77;0.31900240818636916;0.3617647770558377;0.4559499987681223;0.3273220252021842;0.4101905315460895;0.31216077000567666;0.2994925209389853;0.34336040359185344;0.29960641519659614;0.29523388508034976;0.32823485479369213;0.3030734395428725;0.2670563255250974;0.3121812260818493;0.30890622764439996;0.3640690369926745;0.4645633647425267;0.3575576476791362;0.3499985368508415;0.38750283189682555;0.33205225696488033;0.33744043803460494;0.36611222310356706;0.3497871958375163;0.30636608678979016;0.35156223942731557;0.3516312767900561;0.25385725950322513;0.5355879846869445;1.3740745600258437;0.862359477252495;0.6999956418392135;0.48473801255226145;0.12366849683043432;0.5034316733988321;0.24453032349667903;0.12026127972980825;0.15664718355710916;0.11224809234462134
02:01:54;78;0.32590774832216385;0.36941140989157695;0.5510315807260634;0.31972991196613615;0.4084487335607652;0.35639015634884;0.3451520195139275;0.33238779831393594;0.28332173351704953;0.27957497879282156;0.304196009026556;0.28490866771980633;0.3313654802441519;0.3322146127731349;0.3107990175035117;0.3579995619906495;0.4668619984489839;0.4032230345037544;0.3898212689009811;0.380815024000247;0.3182901581347005;0.32054825757501426;0.3459562699089432;0.3356013578099401;0.3657672322107187;0.3722872358446359;0.350894325105243;0.3047007632982441;0.4449579673424;2.2273774226118888;1.130596555078902;0.7276486414234813;0.5327961367441386;0.11080814929997056;0.510345221031003;0.1842927971991097;0.18825151843995586;0.14854437831698397;0.10205941792668366
02:03:28;79;0.3580807101908728;0.39909410691366004;0.5268633740262046;0.35990368687960467;0.47300103053447884;0.34924614218032285;0.3100672002680327;0.37914840759716917;0.32630419034600394;0.34154031445807603;0.31247012428962634;0.3736245571289394;0.3951224064188539;0.3208048743108438;0.32270455407363285;0.39197342493772014;0.5234139785305933;0.39546434327343316;0.3596973362233784;0.42585002712158243;0.35596370673485184;0.38085790274393283;0.3528999288047098;0.41411530108141265;0.43032576436827324;0.36625138638227805;0.3598225917237048;0.3301540493238264;0.5920026077729901;1.775770253437322;1.131820069958524;0.6780674098032277;0.5871002753042592;0.12210914980711007;0.5287370875623169;0.17821357702336663;0.13690526011150056;0.1530439075100713;0.1084368406999402
02:05:01;80;0.33763029019728125;0.3788913974177713;0.4629817956077254;0.30273804980165786;0.3740686352120771;0.33164131693152216;0.41286551984994546;0.3660602765180064;0.28315133557942146;0.28939839874340745;0.31685517132473706;0.3773839996996521;0.2589988961696569;0.3852231663074706;0.3157364568346024;0.33751538967980144;0.43498433948813886;0.37680253936128344;0.4542797695130299;0.4102395403618297;0.31501874979317024;0.3298215550211152;0.3571778484971776;0.41432939631994936;0.3027306274874657;0.42026663097095307;0.3569253269056622;0.3313087767362595;0.5974645888660011;1.4353541592853831;0.7830838312753822;0.6814547372736582;0.4745793583480324;0.13041990548372268;0.5641479046024926;0.1729194357046267;0.11469267314890534;0.15335406682113326;0.11700210974710744
02:06:35;81;0.3616501738024636;0.4021500303151193;0.48805570945476867;0.3092180225473566;0.42045454506108093;0.3582564703449053;0.35160745978087715;0.4147500183778607;0.31615307988691765;0.3251786066328;0.3760531561469912;0.3747047833387746;0.3855041581735727;0.3590524332852602;0.3287150678194027;0.34618297204383947;0.4786712498800188;0.4015175122993173;0.39917241667609943;0.4558464663449169;0.3459367482157897;0.36521597797018773;0.4151493780550576;0.4136046142283652;0.418385692812227;0.4008069934997755;0.362229755132976;0.25119001121055795;0.6213331546434542;1.4516853034787067;0.9174587689085706;0.6813790272939496;0.5808908100171787;0.12299174765624653;0.6126539061418395;0.2178180105657112;0.14601324525911633;0.1439624434309762;0.10929208485091604
02:08:08;82;0.3444590796183089;0.3858802484078462;0.5008384915904666;0.3784167912764626;0.4441991473015519;0.37507447759406304;0.33357962593277257;0.32665542808470244;0.3192216822186217;0.30844537955114837;0.3079803940366085;0.39112984217497293;0.2949012109176791;0.32556783847299775;0.29464529661977246;0.4148960172691222;0.49240017553447635;0.41955116757843425;0.3808126597811885;0.37566368162597463;0.3485162514762629;0.35061445225855514;0.3524474091752509;0.42720405142451556;0.3347872895897187;0.36431778859652936;0.337868186170856;0.22959005992587023;0.5053200898083244;1.8331434398744173;0.9176535002196708;0.646590987385773;0.5533083276196223;0.12284400136005591;0.5938612255890194;0.18916681022905724;0.14435424646589812;0.15599220401630173;0.11823700659158753
02:09:42;83;0.3263420023178378;0.37019397354828576;0.523252348116016;0.2775682569934933;0.3674308367806323;0.3580023911202301;0.37525836240998406;0.31762680994518644;0.3199268091239559;0.2610693208403251;0.28092971576290976;0.32748298819689914;0.2870189809309054;0.33081111543194985;0.384155488989822;0.32194820648126815;0.43203747185586855;0.4024647417344648;0.41651095218368256;0.3697985466501266;0.34766279611570117;0.31011352191559544;0.3325867098997024;0.36657681338086373;0.3288649284559243;0.3741378572132675;0.4145384117603801;0.2703565369292003;0.5804398469808626;1.845015382534121;1.061985863330888;0.7510646208757308;0.5427300135318824;0.12789493059239737;0.4669869053000357;0.22281341405903424;0.14739198955457383;0.16108361996165138;0.10126505374181562
02:11:15;84;0.3449273615104099;0.38740013063880496;0.4857343926641153;0.33464512060213886;0.4172486350595039;0.30175283797012564;0.33510620185086915;0.4107914997950091;0.3724540835555122;0.3098599326513224;0.34893055181858046;0.37672312601966534;0.274350890208226;0.3201064372528138;0.305564388877927;0.37014779093395933;0.47461677545084296;0.35209862810858356;0.38367417172567403;0.4539142507283722;0.39571207832665173;0.352212500906123;0.3894129709721401;0.41735182842863705;0.31437548674350213;0.36616628377235105;0.34940228692787123;0.2817910035354335;0.5844310494457804;1.6401010801734002;0.875160324021084;0.6519651198823277;0.5294376930085626;0.12078796568076787;0.5730717314016527;0.19833433891941862;0.10601932925058574;0.16713394843587065;0.10057912821449884
02:12:49;85;0.3445100312080252;0.3889969132843531;0.4910321012251384;0.350565158233541;0.45376683326763795;0.35988634995439434;0.377217161764676;0.34684155032874614;0.27615609877383834;0.31872689065101467;0.28872814308355205;0.3342668054812568;0.34714595619898153;0.3158528129940957;0.331835843409731;0.3933266331937658;0.5105664470518241;0.4060942693199042;0.4230689912014768;0.39492297567055457;0.31414956298492036;0.3650184357654046;0.3367280648324492;0.37804507972391366;0.3834149800774114;0.36003200087794934;0.3683921129239146;0.23130614080080175;0.558191019412948;1.8463572525396588;0.8794602694744019;0.6191738173147527;0.5066583599840723;0.12470499241134017;0.5550852609771053;0.17535887853401466;0.1364578526158158;0.15191161470078843;0.1077197559359597
02:14:22;86;0.3635716240034554;0.40292576974381283;0.5001896530992497;0.3380705365317224;0.44320573074593683;0.3244449476894768;0.32147000987114505;0.3703378442350009;0.36239313248976457;0.3510569725199204;0.43194788466425355;0.38765467518024926;0.2803934193264961;0.3243812844906073;0.3930173805489678;0.37712608344277726;0.49848292038624936;0.3680355675999204;0.373656759044209;0.41357214325762354;0.38995940967915654;0.38621537232514447;0.46549089462490834;0.4227667091225601;0.31930740994964935;0.37264627168734843;0.4170163999466987;0.2548587111874325;0.6549804085711153;1.6016937776891205;0.8861442739789082;0.7436173248291017;0.5165163400296758;0.1399487309375914;0.6275229214676996;0.20613175780307952;0.12612371842308745;0.1561676102186122;0.08857026205557149
02:15:56;87;0.3184766224091245;0.36519127208222585;0.525984311064448;0.3078031893303795;0.3990527242871915;0.2999036523135429;0.3041564467326239;0.34051316336055226;0.3464989332735371;0.2554291655599859;0.3249373797473978;0.30784192604011246;0.3216802195707112;0.2892973941672727;0.3031701938366982;0.3471330194483417;0.4590588772911918;0.35323339258566905;0.3573390661999409;0.3904467993465177;0.3763595995506836;0.30179343801328506;0.3688536330594466;0.35635506498475367;0.3595951520311028;0.3447468953949266;0.34684141681588937;0.28547298852990316;0.6022670927280332;1.9596044456668025;0.9433857298188095;0.733989319321586;0.48806910065252623;0.12167862661001158;0.6292348053906022;0.21194049715995789;0.11802236232452275;0.15556496619087898;0.06258179837974107
02:17:29;88;0.3164326619223284;0.36241126492909653;0.4974554355051825;0.2796980664786503;0.40715272856149737;0.3416950173116966;0.2978645739329523;0.2921250801026149;0.2720356407153448;0.3152655100551961;0.3235359285227261;0.2697013232679793;0.2993450237444076;0.35601567351352015;0.3155482202105142;0.31862096983881477;0.46594711041071163;0.38761305267659923;0.34940847600668046;0.3503985284289421;0.3123421278084466;0.35724827551013927;0.3628771100738548;0.32915216121408347;0.3379149901315891;0.3994462691464274;0.3513104127786121;0.24826885285900863;0.5899085690335529;1.6017913548539333;1.0370800136356821;0.6940974190031609;0.5704002751373665;0.15359328928153687;0.5149292486615297;0.20961054347637217;0.11798562037872104;0.15338117693982475;0.07841886280149948
02:19:03;89;0.2945915410928617;0.344363615863738;0.452873389803903;0.27326038712295;0.3467804412795459;0.2761187599810048;0.29395448213653197;0.26610139404524;0.2959743189017411;0.2436675518926697;0.35475389264501567;0.2919433454620628;0.2560377574975718;0.3476744577783802;0.26178736967973504;0.31352940751380365;0.41469617363421896;0.33169133466787565;0.3456659312383369;0.3306479961659593;0.3279034653941297;0.29329772539224863;0.39628917032501193;0.3427890552327078;0.30243158401766823;0.3935785292989397;0.3153841822740209;0.24109612696054505;0.5827553567362994;1.3223179570640011;0.8470428628456307;0.6321844853715199;0.5302175227062004;0.126579360165974;0.5948072087910118;0.20682157030919698;0.108434976710052;0.14306448737295666;0.0991587626134477
02:20:36;90;0.33065323625713655;0.3760048680231004;0.492950745453619;0.341947305531017;0.41259104396285534;0.28648884169644734;0.2978989162919274;0.3728210300163843;0.2716416389770346;0.2900421135540999;0.3906837080631215;0.310472440781682;0.3156360231984327;0.35606060988051536;0.28575948790585565;0.3818092306928893;0.4713537158336881;0.3443911952486884;0.3525951701120543;0.4185871490789626;0.30904042693920847;0.33572043482331393;0.4301340074890417;0.3569208072201329;0.3544072187201994;0.3942840496664533;0.3298076787482625;0.29863378815534647;0.5567096821127869;1.421718198264518;0.8667645867568695;0.646870008634358;0.6798620568324879;0.1593570450929607;0.7104393126179532;0.22749895367680525;0.1269480805317076;0.14464852151347374;0.07595871125416058
02:22:10;91;0.31561388145258856;0.3617866147632476;0.499335644584967;0.28681581196651035;0.39381851454484;0.3381993034879134;0.2842701830353215;0.30354314554605993;0.25655559015155105;0.2609654543499203;0.35403360784652793;0.34426756055878904;0.3127715287062199;0.32933823765440173;0.2942600199732617;0.3238238607214491;0.45281292815032603;0.3880460423915993;0.3376730990521712;0.363093691980705;0.29275650973205886;0.30850909827636025;0.3915236017811065;0.3878620026586836;0.3507086895703962;0.37469511039116327;0.3410694769317223;0.336868850312582;0.5924354437211663;1.6812010937202275;0.9775184644722356;0.6309489706085951;0.5535308066155853;0.12174909196612312;0.5431459328895661;0.19959954287220785;0.10493039422645803;0.16170459550691818;0.08839454810793806
02:23:43;92;0.3577007259974924;0.39983047851133424;0.5744210767573338;0.4009606619688172;0.45715527925651345;0.39747788325926015;0.3258143213234733;0.32686476327584996;0.3367879636530855;0.30790250947707787;0.2883156889105305;0.3599045605293867;0.32242615570232536;0.32056162326770204;0.4087142826604706;0.43395773436642104;0.5049436575623966;0.4410812865306362;0.3760030087489615;0.3798569998251044;0.36451680118430335;0.3552161348210817;0.33736561650813374;0.4057426417961995;0.3587034896609361;0.3657661418535666;0.4414934335635674;0.30680090127921694;0.5994940093450429;2.3292579148455372;1.2198636237877174;0.6637917299386932;0.5758208437627408;0.12952566750165892;0.5304464307500094;0.19057296536317686;0.1206141991949663;0.1489684111206997;0.0778962241985449
02:25:17;93;0.34108266440134466;0.3848802873920794;0.4875248223794549;0.34776323603395787;0.3926129891202583;0.32145113073109033;0.33468702668450373;0.3284654144368425;0.31695206139683985;0.27126761111539555;0.33900509620776464;0.311513026331857;0.32115911200854247;0.41287561703195164;0.37163097645549925;0.3832317758218645;0.45417411602466373;0.37132178301291846;0.3863654784143856;0.38357500437578834;0.34932171610740875;0.32142081519493865;0.3805572499247034;0.3588488864579798;0.35665454624905235;0.44882111875258385;0.4032234063122074;0.28094904389323266;0.5710163625711348;1.5972071819770635;0.8227154643942675;0.7002134656469997;0.5312178321400793;0.10316853788567752;0.6619883855268722;0.1885927770195938;0.16306743964552883;0.13828357646378078;0.091877801389229
02:26:50;94;0.2986082445223604;0.34820261297304506;0.4877608959549449;0.3041919940202023;0.3437944148228477;0.3346807068868271;0.29997853549084375;0.28014765235578243;0.25377600923420623;0.25253095471061593;0.2885539526341724;0.32556116487325604;0.26307888890901054;0.3394827565504281;0.2773221043864479;0.3409849083299345;0.4152567167537879;0.38135890262027916;0.3559939807360878;0.3418046653525251;0.29361986984362365;0.3019012584472076;0.33725728848738634;0.37517824210524775;0.3064175793796839;0.3804273635809838;0.32674175280311707;0.25770904344756435;0.6210468477301481;1.7196124202449155;0.9730202233209841;0.6094703880461252;0.5084919145703316;0.09578360418357504;0.5272093728039322;0.1623481745981589;0.1262552363843453;0.1471538797311667;0.10502964639809073
02:28:24;95;0.29512035671142967;0.34569422604018285;0.49882980301097896;0.33313450268692374;0.36324765701936557;0.30133806549595776;0.2908017479389278;0.27141558709952746;0.27563681532705614;0.2685816592830382;0.2860679477177216;0.2621893276853381;0.26191748684934124;0.3109131596877958;0.29871467788769107;0.37025565160557483;0.43000463046170695;0.3570897999534933;0.3461918132391566;0.3307750962225437;0.3064614252421103;0.3212468088357324;0.33520498942070065;0.3223859350025011;0.30517058402240316;0.3579791361831172;0.3472683575806551;0.31683791903460906;0.6017445923642413;1.5581264458633057;1.0438386551781398;0.6000886025515998;0.5844931672477139;0.1044722264787046;0.6167490190485628;0.21306370567984692;0.11845637544989586;0.14020481815788807;0.08788210907723845
02:29:57;96;0.39477802284748575;0.4343317076654663;0.5211677013452704;0.41826071868166287;0.4222706458186511;0.46568435210451026;0.35087126714825867;0.36141999120720586;0.370473154485548;0.34963969120158794;0.3493224031478902;0.4267196685384225;0.39860326694365206;0.47207392410931565;0.31779278673083194;0.45508331757941395;0.4817398119481467;0.5040045094332414;0.3977965455894196;0.41067221160463124;0.39313224690928905;0.3854380332094268;0.38810989642015886;0.4650406725273573;0.4362147448475336;0.5041800793096693;0.35937656329246725;0.3094161222184577;0.5978117806082819;2.0933225641018014;0.9372111944309095;0.6044814646680181;0.5679901755510306;0.11874494428314816;0.5199849044767823;0.15801367261060859;0.13780426932544243;0.1383052620146333;0.07092606185412989
02:31:31;97;0.36187762082530317;0.4032907177470232;0.49709809873434835;0.31048926809631244;0.42881155051663317;0.32243815393253983;0.3276041823679427;0.3874405828338527;0.41270922214981115;0.29361475039857815;0.3762140818479845;0.33212210633077066;0.3302202088437887;0.40935217221511344;0.38050712583214724;0.34975039786152873;0.4851331669717183;0.37296237335615623;0.3816140332436081;0.43037102036220937;0.43772476241609865;0.33725188135459766;0.41371349400280094;0.3753082552139812;0.3675745705445181;0.44461625530062365;0.4170613878779911;0.32716484685496594;0.6251061362100809;1.4974941653740121;0.931368282306485;0.7050180959338096;0.620655865124086;0.11299408986801056;0.534650311506376;0.2714655216365326;0.12828740114118997;0.14012912098590924;0.07084334787072205
02:33:04;98;0.31598913492169467;0.3621904288764675;0.4739376183750669;0.2705745606259555;0.48957188782471117;0.30320811873949277;0.28977014754678365;0.28586081568619653;0.3185951632899354;0.30084964528077635;0.3037457278160966;0.2894572289674042;0.24894197935044532;0.3552842187466947;0.26724652134095767;0.3120739621007478;0.5351890143958058;0.3551958559711563;0.34311612467972596;0.3429777919025699;0.3464201533696225;0.3497084756508308;0.34774017549243685;0.3444006174989199;0.2941539304372966;0.3960661818073884;0.3218787886681236;0.2814770890735999;0.5477539537592632;1.5562078392214898;0.9617729200531797;0.5779829096939506;0.5609401098475223;0.1591639919215586;0.5142124834293273;0.19390950612178665;0.12582592139156856;0.13874740227330026;0.06925729371425582
02:34:38;99;0.37188886444185965;0.41152237992742996;0.5095186206568185;0.33630114816046786;0.4961892844521282;0.3660912585750468;0.38250754974890006;0.33518303076497125;0.32870009449577153;0.31423481372199574;0.34490981459941933;0.3830359496733328;0.3653817773876848;0.3581781092023751;0.41637619038094;0.37051421182366745;0.5440472620135809;0.4121799399268077;0.42606752587760904;0.3830447129660825;0.3576452978305139;0.3600301564219752;0.38289342735714693;0.42142408479679355;0.4004493558000761;0.3954677348263593;0.4497763128133405;0.2740031391963727;0.6225640053792696;1.823048262247226;0.8922104092196722;0.6516968188925488;0.5252130115686393;0.1467870583439745;0.5915293175127447;0.22819595081050226;0.14789371855738684;0.15013453483581546;0.06094722131766924
02:36:11;100;0.2936196509215107;0.3450037597374362;0.5254253814175605;0.2701850513712379;0.36292645952863;0.3254703306500112;0.3390830011672469;0.27541213786710045;0.2604550449236608;0.24817032880109832;0.2766281793072014;0.2704099322186873;0.25017388339333857;0.3195592438165612;0.29882973789034084;0.3147455959949297;0.43330133558633527;0.37772984671066445;0.38838024046876984;0.3351706915036492;0.29779726425697106;0.3031915295320426;0.3297043741985079;0.3255485712879427;0.2969636854359565;0.36385975567393003;0.34609435103800823;0.32036859851057947;0.56652203085219;2.05816805862799;0.9355881334223398;0.6848565801905422;0.5544960546929661;0.12974178994937638;0.48717311619258513;0.21533691037718838;0.11773540561155575;0.14751025072321663;0.08760764786019558
